epoch,1,0.448707, perf:err,0.222222
epoch,2,0.195143, perf:err,0.222222
epoch,3,0.204841, perf:err,0.222222
epoch,4,0.304165, perf:err,0.222222
epoch,5,0.191172, perf:err,0.222222
epoch,6,0.145936, perf:err,0.222222
epoch,7,0.200829, perf:err,0.222222
epoch,8,0.180098, perf:err,0.222222
epoch,9,0.123357, perf:err,0.222222
epoch,10,0.13183, perf:err,0.222222
epoch,11,0.149349, perf:err,0.222222
epoch,12,0.119137, perf:err,0.222222
epoch,13,0.0945356, perf:err,0.185185
epoch,14,0.101033, perf:err,0.111111
epoch,15,0.0980803, perf:err,0.12963
epoch,16,0.0760692, perf:err,0.185185
epoch,17,0.0663808, perf:err,0.203704
epoch,18,0.0704047, perf:err,0.185185
epoch,19,0.0612988, perf:err,0.0555556
epoch,20,0.0458886, perf:err,0.037037
epoch,21,0.0432533, perf:err,0
epoch,22,0.0403662, perf:err,0
epoch,23,0.032923, perf:err,0
epoch,24,0.0255136, perf:err,0.0185185
epoch,25,0.0228046, perf:err,0.0185185
epoch,26,0.0222501, perf:err,0
epoch,27,0.0166201, perf:err,0
epoch,28,0.0164506, perf:err,0
epoch,29,0.0143295, perf:err,0
epoch,30,0.0131645, perf:err,0
epoch,31,0.0125397, perf:err,0
epoch,32,0.0129295, perf:err,0
epoch,33,0.0114008, perf:err,0
epoch,34,0.00939866, perf:err,0
epoch,35,0.0108754, perf:err,0
epoch,36,0.0109696, perf:err,0
epoch,37,0.0103913, perf:err,0
epoch,38,0.0105871, perf:err,0
epoch,39,0.008892, perf:err,0
epoch,40,0.0092265, perf:err,0
epoch,41,0.00963329, perf:err,0
epoch,42,0.0086677, perf:err,0
epoch,43,0.00977333, perf:err,0
epoch,44,0.00763989, perf:err,0
epoch,45,0.00760808, perf:err,0
epoch,46,0.00839531, perf:err,0
epoch,47,0.00795906, perf:err,0
epoch,48,0.00797712, perf:err,0
epoch,49,0.00735184, perf:err,0
epoch,50,0.00780173, perf:err,0
epoch,51,0.00681496, perf:err,0
epoch,52,0.0073706, perf:err,0
epoch,53,0.00754379, perf:err,0
epoch,54,0.00670114, perf:err,0
epoch,55,0.00598782, perf:err,0
epoch,56,0.00624549, perf:err,0
epoch,57,0.00709405, perf:err,0
epoch,58,0.00668764, perf:err,0
epoch,59,0.00639379, perf:err,0
epoch,60,0.00653078, perf:err,0
epoch,61,0.005746, perf:err,0
epoch,62,0.00655025, perf:err,0
epoch,63,0.00550074, perf:err,0
epoch,64,0.00609372, perf:err,0
epoch,65,0.00491638, perf:err,0
epoch,66,0.00535805, perf:err,0
epoch,67,0.00576947, perf:err,0
epoch,68,0.00547171, perf:err,0
epoch,69,0.00639019, perf:err,0
epoch,70,0.00534533, perf:err,0
epoch,71,0.00541379, perf:err,0
epoch,72,0.0055678, perf:err,0
epoch,73,0.00506948, perf:err,0
epoch,74,0.00463091, perf:err,0
epoch,75,0.00577015, perf:err,0
epoch,76,0.00490214, perf:err,0
epoch,77,0.00474142, perf:err,0
epoch,78,0.00486201, perf:err,0
epoch,79,0.00508314, perf:err,0
epoch,80,0.00455674, perf:err,0
epoch,81,0.00383936, perf:err,0
epoch,82,0.00390168, perf:err,0
epoch,83,0.00403438, perf:err,0
epoch,84,0.00423, perf:err,0
epoch,85,0.00493916, perf:err,0
epoch,86,0.00431411, perf:err,0
epoch,87,0.0044988, perf:err,0
epoch,88,0.00440011, perf:err,0
epoch,89,0.00418945, perf:err,0
epoch,90,0.00386984, perf:err,0
epoch,91,0.0039985, perf:err,0
epoch,92,0.00464565, perf:err,0
epoch,93,0.00428357, perf:err,0
epoch,94,0.004247, perf:err,0
epoch,95,0.00413965, perf:err,0
epoch,96,0.00401548, perf:err,0
epoch,97,0.00438608, perf:err,0
epoch,98,0.0045711, perf:err,0
epoch,99,0.00487396, perf:err,0
epoch,100,0.0052588, perf:err,0
