epoch,1,0.494577, perf:err,0.225806
epoch,2,117.32, perf:err,0.225806
epoch,3,0.255774, perf:err,0.225806
epoch,4,0.148546, perf:err,0.225806
epoch,5,0.143458, perf:err,0.225806
epoch,6,0.13822, perf:err,0.225806
epoch,7,0.128644, perf:err,0.225806
epoch,8,0.121628, perf:err,0.225806
epoch,9,0.111818, perf:err,0.225806
epoch,10,0.101957, perf:err,0.225806
epoch,11,0.0955518, perf:err,0.225806
epoch,12,0.0833304, perf:err,0.209677
epoch,13,0.0712009, perf:err,0.129032
epoch,14,0.0610858, perf:err,0.112903
epoch,15,0.0541589, perf:err,0.0645161
epoch,16,0.043563, perf:err,0.00806452
epoch,17,0.0381217, perf:err,0.0483871
epoch,18,0.0377489, perf:err,0
epoch,19,0.0431604, perf:err,0.104839
epoch,20,0.0859392, perf:err,0.33871
epoch,21,0.199569, perf:err,0.225806
epoch,22,0.290255, perf:err,0.774194
epoch,23,0.39379, perf:err,0.225806
epoch,24,0.378699, perf:err,0.774194
epoch,25,0.347389, perf:err,0.225806
epoch,26,0.244819, perf:err,0.354839
epoch,27,0.193286, perf:err,0.217742
epoch,28,0.15357, perf:err,0.0645161
epoch,29,0.132385, perf:err,0.129032
epoch,30,0.112628, perf:err,0.0483871
epoch,31,0.103906, perf:err,0.112903
epoch,32,0.103919, perf:err,0.0564516
epoch,33,0.113415, perf:err,0.129032
epoch,34,0.128462, perf:err,0.0887097
epoch,35,0.154179, perf:err,0.177419
epoch,36,0.202619, perf:err,0.766129
epoch,37,0.264757, perf:err,0.225806
epoch,38,0.353266, perf:err,0.774194
epoch,39,0.488451, perf:err,0.225806
epoch,40,0.547229, perf:err,0.774194
epoch,41,0.588863, perf:err,0.225806
epoch,42,0.595009, perf:err,0.774194
epoch,43,0.560235, perf:err,0.225806
epoch,44,0.49254, perf:err,0.774194
epoch,45,0.424725, perf:err,0.225806
epoch,46,0.352333, perf:err,0.774194
epoch,47,0.295049, perf:err,0.225806
epoch,48,0.249023, perf:err,0.467742
epoch,49,0.211233, perf:err,0.145161
epoch,50,0.164288, perf:err,0.0564516
epoch,51,0.133992, perf:err,0.120968
epoch,52,0.11658, perf:err,0.0483871
epoch,53,0.102069, perf:err,0.104839
epoch,54,0.11335, perf:err,0.0725806
epoch,55,0.149786, perf:err,0.137097
epoch,56,0.192013, perf:err,0.717742
epoch,57,0.252115, perf:err,0.201613
epoch,58,0.325663, perf:err,0.774194
epoch,59,0.43456, perf:err,0.225806
epoch,60,0.569389, perf:err,0.774194
epoch,61,0.688955, perf:err,0.225806
epoch,62,0.692441, perf:err,0.774194
epoch,63,0.579843, perf:err,0.225806
epoch,64,0.493955, perf:err,0.774194
epoch,65,0.415934, perf:err,0.225806
epoch,66,0.306105, perf:err,0.467742
epoch,67,0.208119, perf:err,0.137097
epoch,68,0.151825, perf:err,0.0483871
epoch,69,0.120291, perf:err,0.104839
epoch,70,0.0976818, perf:err,0.0241935
epoch,71,0.0764798, perf:err,0.0645161
epoch,72,0.073516, perf:err,0.016129
epoch,73,0.0786916, perf:err,0.0645161
epoch,74,0.0779653, perf:err,0.0241935
epoch,75,0.0916972, perf:err,0.0967742
epoch,76,0.114628, perf:err,0.0725806
epoch,77,0.155525, perf:err,0.137097
epoch,78,0.209209, perf:err,0.766129
epoch,79,0.299003, perf:err,0.225806
epoch,80,0.458851, perf:err,0.774194
epoch,81,0.587853, perf:err,0.774194
epoch,82,0.390448, perf:err,0.717742
epoch,83,0.251657, perf:err,0.0564516
epoch,84,0.1511, perf:err,0.0322581
epoch,85,0.103115, perf:err,0.016129
epoch,86,0.0590291, perf:err,0.00806452
epoch,87,0.0391361, perf:err,0
epoch,88,0.0272097, perf:err,0
epoch,89,0.0216062, perf:err,0
epoch,90,0.015355, perf:err,0
epoch,91,0.0109278, perf:err,0
epoch,92,0.0101185, perf:err,0
epoch,93,0.0123514, perf:err,0
epoch,94,0.0104348, perf:err,0
epoch,95,0.0114987, perf:err,0
epoch,96,0.0114005, perf:err,0
epoch,97,0.0109041, perf:err,0
epoch,98,0.00991741, perf:err,0
epoch,99,0.0116342, perf:err,0
epoch,100,0.0111278, perf:err,0
