epoch,1,0.472708, perf:err,0.228571
epoch,2,0.281642, perf:err,0.228571
epoch,3,0.16894, perf:err,0.228571
epoch,4,0.233248, perf:err,0.228571
epoch,5,0.293803, perf:err,0.228571
epoch,6,0.238995, perf:err,0.228571
epoch,7,0.171187, perf:err,0.228571
epoch,8,0.164536, perf:err,0.228571
epoch,9,0.191112, perf:err,0.228571
epoch,10,0.192494, perf:err,0.228571
epoch,11,0.163641, perf:err,0.228571
epoch,12,0.148791, perf:err,0.228571
epoch,13,0.154703, perf:err,0.228571
epoch,14,0.158817, perf:err,0.228571
epoch,15,0.151308, perf:err,0.228571
epoch,16,0.138375, perf:err,0.228571
epoch,17,0.134495, perf:err,0.228571
epoch,18,0.13436, perf:err,0.228571
epoch,19,0.132342, perf:err,0.228571
epoch,20,0.123814, perf:err,0.228571
epoch,21,0.11676, perf:err,0.228571
epoch,22,0.111652, perf:err,0.228571
epoch,23,0.109902, perf:err,0.228571
epoch,24,0.103641, perf:err,0.228571
epoch,25,0.0965938, perf:err,0.228571
epoch,26,0.0889387, perf:err,0.2
epoch,27,0.0840756, perf:err,0.142857
epoch,28,0.0792155, perf:err,0.0857143
epoch,29,0.0725637, perf:err,0.0571429
epoch,30,0.0654708, perf:err,0.0285714
epoch,31,0.0589683, perf:err,0.0285714
epoch,32,0.0545313, perf:err,0.0285714
epoch,33,0.0503923, perf:err,0.0285714
epoch,34,0.0440316, perf:err,0.0285714
epoch,35,0.0377338, perf:err,0
epoch,36,0.0328913, perf:err,0
epoch,37,0.0305392, perf:err,0
epoch,38,0.0280521, perf:err,0
epoch,39,0.023174, perf:err,0
epoch,40,0.0208968, perf:err,0
epoch,41,0.0191077, perf:err,0
epoch,42,0.0166813, perf:err,0
epoch,43,0.0156919, perf:err,0
epoch,44,0.0135425, perf:err,0
epoch,45,0.0125542, perf:err,0
epoch,46,0.0120715, perf:err,0
epoch,47,0.0111408, perf:err,0
epoch,48,0.0104352, perf:err,0
epoch,49,0.00955699, perf:err,0
epoch,50,0.00955623, perf:err,0
epoch,51,0.00995675, perf:err,0
epoch,52,0.00928825, perf:err,0
epoch,53,0.0093769, perf:err,0
epoch,54,0.00956212, perf:err,0
epoch,55,0.00795934, perf:err,0
epoch,56,0.00783364, perf:err,0
epoch,57,0.0085577, perf:err,0
epoch,58,0.00866117, perf:err,0
epoch,59,0.00776425, perf:err,0
epoch,60,0.00813053, perf:err,0
epoch,61,0.00887634, perf:err,0
epoch,62,0.00759721, perf:err,0
epoch,63,0.00852688, perf:err,0
epoch,64,0.00708209, perf:err,0
epoch,65,0.00827847, perf:err,0
epoch,66,0.00727482, perf:err,0
epoch,67,0.00627057, perf:err,0
epoch,68,0.00597248, perf:err,0
epoch,69,0.00654111, perf:err,0
epoch,70,0.0073936, perf:err,0
epoch,71,0.00665389, perf:err,0
epoch,72,0.00612539, perf:err,0
epoch,73,0.00672994, perf:err,0
epoch,74,0.00623023, perf:err,0
epoch,75,0.00751058, perf:err,0
epoch,76,0.00560624, perf:err,0
epoch,77,0.00602205, perf:err,0
epoch,78,0.00627796, perf:err,0
epoch,79,0.0065493, perf:err,0
epoch,80,0.00667561, perf:err,0
epoch,81,0.00542476, perf:err,0
epoch,82,0.00599877, perf:err,0
epoch,83,0.00610289, perf:err,0
epoch,84,0.00572683, perf:err,0
epoch,85,0.0049408, perf:err,0
epoch,86,0.005891, perf:err,0
epoch,87,0.0052433, perf:err,0
epoch,88,0.00592138, perf:err,0
epoch,89,0.0065098, perf:err,0
epoch,90,0.0063497, perf:err,0
epoch,91,0.00574529, perf:err,0
epoch,92,0.00553035, perf:err,0
epoch,93,0.00542627, perf:err,0
epoch,94,0.00530652, perf:err,0
epoch,95,0.00549718, perf:err,0
epoch,96,0.00494016, perf:err,0
epoch,97,0.00603685, perf:err,0
epoch,98,0.00500058, perf:err,0
epoch,99,0.00501525, perf:err,0
epoch,100,0.00533602, perf:err,0
